SubjectID,ActivityID,TrialNo,IsFall
13,14,4,False
13,14,5,False
13,14,6,False
13,14,7,False
13,14,8,False
13,14,9,False
13,14,10,False
13,14,11,False
13,14,12,False
13,14,13,False
13,14,14,False
13,14,15,False
13,14,16,False
13,15,1,False
13,15,2,False
13,15,3,False
13,15,4,False
13,16,1,False
13,16,2,False
13,16,3,False
13,16,4,False
13,16,5,False
13,16,6,False
13,16,7,False
13,17,1,False
13,17,2,False
13,17,3,False
13,17,4,False
13,17,5,False
13,17,6,False
13,17,7,False
13,17,8,False
13,18,1,False
13,18,2,False
13,18,3,False
13,18,4,False
13,18,5,False
13,18,6,False
13,18,7,False
13,18,8,False
13,19,2,False
13,19,4,False
13,19,5,False
13,20,1,False
13,20,2,False
13,20,4,False
13,20,6,False
13,21,4,False
13,21,5,False
13,21,6,False
13,22,1,False
13,22,3,False
13,23,1,False
13,24,2,False
13,24,3,False
13,26,1,False
13,26,2,False
13,26,3,False
13,26,4,False
13,27,1,False
13,27,2,False
13,27,3,False
13,27,4,False
13,28,1,False
13,28,2,False
13,28,3,False
13,28,4,False
13,29,1,False
13,29,2,False
13,30,1,False
13,30,2,False
13,31,1,False
13,31,2,False
13,32,1,False
13,32,2,False
13,33,1,False
13,33,2,False
13,34,1,False
13,34,2,False
13,35,1,False
13,35,2,False
13,36,1,False
13,36,2,False
13,37,1,False
13,37,2,False
13,38,1,False
13,38,2,False
13,39,1,False
13,39,2,False
13,40,1,False
13,40,2,False
13,43,2,False
13,44,1,False
13,101,1,True
13,102,1,True
13,102,2,True
13,103,1,True
13,103,2,True
13,104,1,True
13,104,2,True
13,105,1,True
13,105,2,True
13,105,3,True
13,105,4,True
13,106,1,True
13,106,2,True
13,106,3,True
13,107,1,True
13,107,2,True
13,107,3,True
13,107,4,True
13,108,1,True
13,108,2,True
13,109,1,True
13,109,2,True
13,109,3,True
13,109,4,True
13,110,1,True
13,110,2,True
13,110,3,True
13,110,4,True
13,111,1,True
13,113,1,True
13,113,2,True
13,114,1,True
13,114,2,True
13,115,1,True
13,116,1,True
13,117,1,True
13,118,1,True
13,119,1,True
13,119,2,True
13,120,2,True
13,121,1,True
13,121,2,True
13,122,2,True
13,123,1,True
13,123,2,True
13,124,1,True
13,124,2,True
13,125,1,True
13,125,2,True
13,125,3,True
13,125,4,True
13,126,3,True
13,127,1,True
13,127,2,True
13,127,3,True
13,127,4,True
13,128,1,True
13,129,1,True
13,130,1,True
13,131,1,True
13,131,2,True
13,132,1,True
13,133,1,True
13,134,1,True
13,134,2,True
13,135,2,True
13,1,1,False
13,1,2,False
13,1,3,False
13,1,4,False
13,2,1,False
13,2,2,False
13,2,3,False
13,2,4,False
13,3,1,False
13,3,2,False
13,3,3,False
13,3,4,False
13,4,1,False
13,4,2,False
13,4,3,False
13,4,4,False
13,5,1,False
13,5,2,False
13,5,3,False
13,5,4,False
13,6,1,False
13,6,2,False
13,6,3,False
13,6,4,False
13,7,1,False
13,7,2,False
13,7,3,False
13,7,4,False
13,8,1,False
13,8,2,False
13,8,3,False
13,8,4,False
13,9,1,False
13,9,2,False
13,9,3,False
13,9,4,False
13,10,1,False
13,10,2,False
13,11,1,False
13,11,2,False
13,11,3,False
13,11,4,False
13,12,1,False
13,12,2,False
13,12,3,False
13,12,4,False
13,19,1,False
13,19,2,False
13,19,4,False
13,19,5,False
13,19,6,False
13,20,1,False
13,20,2,False
13,20,3,False
13,20,4,False
13,20,5,False
13,20,6,False
13,21,1,False
13,21,2,False
13,21,3,False
13,21,4,False
13,21,5,False
13,21,6,False
13,22,1,False
13,22,2,False
13,22,3,False
13,23,1,False
13,23,2,False
13,23,3,False
13,24,1,False
13,24,2,False
13,24,3,False
13,25,1,False
13,25,2,False
13,25,3,False
13,26,1,False
13,26,2,False
13,26,3,False
13,26,4,False
13,27,1,False
13,27,2,False
13,27,3,False
13,27,4,False
13,28,1,False
13,28,2,False
13,28,3,False
13,28,4,False
13,29,1,False
13,29,2,False
13,30,1,False
13,30,2,False
13,31,1,False
13,31,2,False
13,32,1,False
13,32,2,False
13,33,1,False
13,33,2,False
13,34,1,False
13,34,2,False
13,35,1,False
13,35,2,False
13,36,1,False
13,36,2,False
13,37,1,False
13,37,2,False
13,38,1,False
13,38,2,False
13,39,1,False
13,39,2,False
13,40,1,False
13,40,2,False
13,43,1,False
13,43,2,False
13,43,3,False
13,44,1,False
13,44,2,False
13,44,3,False
13,101,1,True
13,101,2,True
13,102,1,True
13,102,2,True
13,103,1,True
13,103,2,True
13,104,1,True
13,104,2,True
13,107,1,True
13,107,2,True
13,107,3,True
13,107,4,True
13,108,1,True
13,108,3,True
13,121,1,True
13,121,2,True
13,122,1,True
13,122,2,True
13,123,1,True
13,123,2,True
13,124,1,True
13,124,2,True
13,13,1,False
13,13,2,False
13,13,3,False
13,13,4,False
13,13,5,False
13,13,6,False
13,13,7,False
13,13,8,False
13,13,9,False
13,13,10,False
13,13,11,False
13,13,12,False
13,13,13,False
13,13,14,False
13,13,15,False
13,13,16,False
13,14,1,False
13,14,2,False
13,14,3,False
13,14,4,False
13,14,5,False
13,14,6,False
13,14,7,False
13,14,8,False
13,14,9,False
13,14,10,False
13,14,11,False
13,14,12,False
13,14,13,False
13,14,14,False
13,14,15,False
13,14,16,False
13,15,1,False
13,15,2,False
13,15,3,False
13,15,4,False
13,16,1,False
13,16,2,False
13,16,3,False
13,16,4,False
13,16,5,False
13,16,6,False
13,16,7,False
13,16,8,False
13,17,1,False
13,17,2,False
13,17,3,False
13,17,4,False
13,17,5,False
13,17,6,False
13,17,8,False
13,18,1,False
13,18,2,False
13,18,3,False
13,18,4,False
13,18,5,False
13,18,6,False
13,18,8,False
13,19,3,False
13,19,4,False
13,19,6,False
13,20,3,False
13,20,4,False
13,20,6,False
13,21,1,False
13,21,4,False
13,21,6,False
13,22,1,False
13,22,3,False
13,23,3,False
13,24,2,False
13,24,3,False
13,25,2,False
13,25,3,False
13,26,1,False
13,26,2,False
13,26,3,False
13,26,4,False
13,27,1,False
13,27,2,False
13,27,3,False
13,27,4,False
13,28,1,False
13,28,2,False
13,28,3,False
13,28,4,False
13,29,1,False
13,29,2,False
13,30,1,False
13,30,2,False
13,31,1,False
13,31,2,False
13,32,1,False
13,32,2,False
13,33,1,False
13,33,2,False
13,34,1,False
13,34,2,False
13,35,1,False
13,35,2,False
13,36,1,False
13,36,2,False
13,37,1,False
13,37,2,False
13,38,1,False
13,38,2,False
13,39,1,False
13,39,2,False
13,40,1,False
13,40,2,False
13,43,1,False
13,43,2,False
13,43,3,False
13,44,1,False
13,101,1,True
13,101,2,True
13,102,1,True
13,102,2,True
13,103,1,True
13,104,1,True
13,104,2,True
13,105,1,True
13,105,2,True
13,105,3,True
13,105,4,True
13,106,1,True
13,106,2,True
13,106,3,True
13,107,1,True
13,107,2,True
13,107,3,True
13,107,4,True
13,108,1,True
13,108,2,True
13,109,1,True
13,109,2,True
13,109,3,True
13,109,4,True
13,110,1,True
13,110,2,True
13,110,3,True
13,110,4,True
13,111,1,True
13,112,1,True
13,113,1,True
13,113,2,True
13,114,2,True
13,115,1,True
13,116,1,True
13,117,1,True
13,118,1,True
13,119,1,True
13,120,2,True
13,121,1,True
13,121,2,True
13,122,2,True
13,123,1,True
13,123,2,True
13,124,1,True
13,124,2,True
13,125,1,True
13,125,2,True
13,125,3,True
13,125,4,True
13,126,1,True
13,126,3,True
13,127,1,True
13,127,3,True
13,127,4,True
13,128,1,True
13,130,1,True
13,131,2,True
13,132,1,True
13,133,1,True
13,134,1,True
13,134,2,True
13,135,2,True
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,13,5,False
14,13,6,False
14,13,7,False
14,13,8,False
14,13,9,False
14,13,10,False
14,13,11,False
14,13,12,False
14,14,1,False
14,14,2,False
14,14,3,False
14,14,4,False
14,14,5,False
14,14,6,False
14,14,7,False
14,14,8,False
14,14,9,False
14,14,10,False
14,14,11,False
14,14,12,False
14,15,1,False
14,15,2,False
14,15,3,False
14,16,1,False
14,16,2,False
14,16,3,False
14,16,4,False
14,16,5,False
14,16,6,False
14,17,1,False
14,17,2,False
14,17,3,False
14,17,4,False
14,17,5,False
14,17,6,False
14,18,1,False
14,18,2,False
14,18,3,False
14,18,4,False
14,18,5,False
14,18,6,False
14,19,1,False
14,19,2,False
14,19,3,False
14,19,4,False
14,19,5,False
14,19,6,False
14,20,1,False
14,20,2,False
14,20,3,False
14,20,4,False
14,20,5,False
14,20,6,False
14,21,1,False
14,21,2,False
14,21,3,False
14,21,4,False
14,21,5,False
14,21,6,False
14,22,1,False
14,22,2,False
14,22,3,False
14,23,1,False
14,23,2,False
14,23,3,False
14,24,1,False
14,24,2,False
14,24,3,False
14,25,1,False
14,25,2,False
14,25,3,False
14,26,1,False
14,26,2,False
14,26,3,False
14,26,4,False
14,27,1,False
14,27,2,False
14,27,3,False
14,27,4,False
14,28,1,False
14,28,2,False
14,28,3,False
14,28,4,False
14,29,1,False
14,29,2,False
14,30,1,False
14,30,2,False
14,31,1,False
14,31,2,False
14,32,1,False
14,32,2,False
14,33,1,False
14,33,2,False
14,34,1,False
14,34,2,False
14,35,1,False
14,35,2,False
14,36,1,False
14,36,2,False
14,37,1,False
14,37,2,False
14,38,1,False
14,38,2,False
14,39,1,False
14,39,2,False
14,40,1,False
14,40,2,False
14,43,1,False
14,43,2,False
14,43,3,False
14,44,1,False
14,44,2,False
14,44,3,False
14,101,1,True
14,101,2,True
14,102,1,True
14,102,2,True
14,103,1,True
14,103,2,True
14,104,1,True
14,104,2,True
14,105,1,True
14,105,2,True
14,106,1,True
14,106,2,True
14,107,1,True
14,107,2,True
14,107,3,True
14,107,4,True
14,108,1,True
14,108,2,True
14,108,3,True
14,108,4,True
14,109,1,True
14,109,2,True
14,110,1,True
14,110,2,True
14,111,1,True
14,112,1,True
14,113,1,True
14,113,2,True
14,114,1,True
14,114,2,True
14,116,1,True
14,117,1,True
14,118,1,True
14,119,1,True
14,119,2,True
14,120,1,True
14,120,2,True
14,121,1,True
14,121,2,True
14,122,1,True
14,122,2,True
14,123,1,True
14,123,2,True
14,124,1,True
14,124,2,True
14,125,1,True
14,125,2,True
14,126,1,True
14,126,2,True
14,127,1,True
14,127,2,True
14,127,3,True
14,127,4,True
14,128,1,True
14,128,2,True
14,129,1,True
14,130,1,True
14,131,1,True
14,131,2,True
14,132,1,True
14,133,1,True
14,134,1,True
14,134,2,True
14,135,1,True
14,135,2,True
14,1,1,False
14,1,2,False
14,1,3,False
14,1,4,False
14,2,1,False
14,2,2,False
14,2,3,False
14,2,4,False
14,3,1,False
14,3,2,False
14,3,3,False
14,3,4,False
14,4,1,False
14,4,2,False
14,4,3,False
14,4,4,False
14,5,1,False
14,5,2,False
14,5,3,False
14,5,4,False
14,6,1,False
14,6,2,False
14,6,3,False
14,6,4,False
14,7,1,False
14,7,2,False
14,7,3,False
14,7,4,False
14,8,1,False
14,8,2,False
14,8,3,False
14,8,4,False
14,9,1,False
14,9,2,False
14,9,3,False
14,9,4,False
14,10,1,False
14,10,2,False
14,11,1,False
14,11,2,False
14,11,3,False
14,11,4,False
14,12,1,False
14,12,2,False
14,12,3,False
14,12,4,False
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,13,5,False
14,13,6,False
14,13,7,False
14,13,8,False
14,13,9,False
14,13,10,False
14,13,11,False
14,13,12,False
14,14,1,False
14,14,2,False
14,14,3,False
14,14,4,False
14,14,5,False
14,14,6,False
14,14,7,False
14,14,8,False
14,14,9,False
14,14,10,False
14,14,11,False
14,14,12,False
14,15,1,False
14,15,2,False
14,15,3,False
14,16,1,False
14,16,2,False
14,16,3,False
14,16,4,False
14,16,5,False
14,16,6,False
14,17,1,False
14,17,2,False
14,17,3,False
14,17,4,False
14,17,5,False
14,17,6,False
14,18,1,False
14,18,2,False
14,18,3,False
14,18,4,False
14,18,5,False
14,18,6,False
14,19,1,False
14,19,2,False
14,19,3,False
14,19,4,False
14,19,5,False
14,19,6,False
14,20,1,False
14,20,2,False
14,20,3,False
14,20,4,False
14,20,5,False
14,20,6,False
14,21,1,False
14,21,2,False
14,21,3,False
14,21,4,False
14,21,5,False
14,21,6,False
14,22,1,False
14,22,2,False
14,22,3,False
14,23,1,False
14,23,2,False
14,23,3,False
14,24,1,False
14,24,2,False
14,24,3,False
14,25,1,False
14,25,2,False
14,25,3,False
14,26,1,False
14,26,2,False
14,26,3,False
14,26,4,False
14,27,1,False
14,27,2,False
14,27,3,False
14,27,4,False
14,28,1,False
14,28,2,False
14,28,3,False
14,28,4,False
14,29,1,False
14,29,2,False
14,30,1,False
14,30,2,False
14,31,1,False
14,31,2,False
14,32,1,False
14,32,2,False
14,33,1,False
14,33,2,False
14,34,1,False
14,34,2,False
14,35,1,False
14,35,2,False
14,36,1,False
14,36,2,False
14,37,1,False
14,37,2,False
14,38,1,False
14,38,2,False
14,39,1,False
14,39,2,False
14,40,1,False
14,40,2,False
14,43,1,False
14,43,2,False
14,43,3,False
14,44,1,False
14,44,2,False
14,44,3,False
14,101,1,True
14,101,2,True
14,102,1,True
14,102,2,True
14,103,1,True
14,103,2,True
14,104,1,True
14,104,2,True
14,105,1,True
14,105,2,True
14,106,1,True
14,106,2,True
14,107,1,True
14,107,2,True
14,107,3,True
14,107,4,True
14,108,1,True
14,108,2,True
14,108,3,True
14,108,4,True
14,109,1,True
14,109,2,True
14,110,2,True
14,111,1,True
14,112,1,True
14,113,2,True
14,114,1,True
14,114,2,True
14,115,1,True
14,116,1,True
14,117,1,True
14,118,1,True
14,119,2,True
14,120,1,True
14,121,1,True
14,121,2,True
14,122,1,True
14,122,2,True
14,123,1,True
14,123,2,True
14,124,1,True
14,124,2,True
14,125,1,True
14,125,2,True
14,126,2,True
14,127,1,True
14,127,3,True
14,127,4,True
14,128,1,True
14,128,2,True
14,128,3,True
14,128,4,True
14,129,1,True
14,130,1,True
14,131,1,True
14,131,2,True
14,132,1,True
14,133,1,True
14,134,1,True
14,134,2,True
14,135,1,True
14,135,2,True
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,13,5,False
14,13,6,False
14,13,7,False
14,13,8,False
14,13,9,False
14,13,10,False
14,13,11,False
14,13,12,False
14,14,1,False
14,14,2,False
14,14,3,False
14,14,4,False
14,14,5,False
14,14,6,False
14,14,7,False
14,14,8,False
14,14,9,False
14,14,10,False
14,14,11,False
14,14,12,False
14,15,1,False
14,15,2,False
14,15,3,False
14,16,1,False
14,16,2,False
14,16,3,False
14,16,4,False
14,16,5,False
14,16,6,False
14,17,1,False
14,17,2,False
14,17,3,False
14,17,4,False
14,17,5,False
14,17,6,False
14,18,1,False
14,18,2,False
14,18,3,False
14,18,4,False
14,18,5,False
14,18,6,False
14,19,1,False
14,19,2,False
14,19,3,False
14,19,4,False
14,19,5,False
14,19,6,False
14,20,1,False
14,20,2,False
14,20,3,False
14,20,4,False
14,20,5,False
14,20,6,False
14,21,1,False
14,21,2,False
14,21,3,False
14,21,4,False
14,21,5,False
14,21,6,False
14,22,1,False
14,22,2,False
14,22,3,False
14,23,1,False
14,23,2,False
14,23,3,False
14,24,1,False
14,24,2,False
14,24,3,False
14,25,1,False
14,25,2,False
14,25,3,False
14,26,1,False
14,26,2,False
14,26,3,False
14,26,4,False
14,27,1,False
14,27,2,False
14,27,3,False
14,27,4,False
14,28,1,False
14,28,2,False
14,28,3,False
14,28,4,False
14,29,1,False
14,29,2,False
14,30,1,False
14,30,2,False
14,31,1,False
14,31,2,False
14,32,1,False
14,32,2,False
14,33,1,False
14,33,2,False
14,34,1,False
14,34,2,False
14,35,1,False
14,35,2,False
14,36,1,False
14,36,2,False
14,37,1,False
14,37,2,False
14,38,1,False
14,38,2,False
14,39,1,False
14,39,2,False
14,40,1,False
14,40,2,False
14,43,1,False
14,43,2,False
14,43,3,False
14,44,1,False
14,44,2,False
14,44,3,False
15,13,1,False
15,13,2,False
15,13,3,False
15,13,4,False
15,13,5,False
15,13,6,False
15,13,7,False
15,13,8,False
15,13,9,False
15,13,10,False
15,13,11,False
15,13,12,False
15,14,1,False
15,14,2,False
15,14,3,False
15,14,4,False
15,14,5,False
15,14,6,False
15,14,7,False
15,14,8,False
15,14,9,False
15,14,10,False
15,14,11,False
15,14,12,False
15,15,1,False
15,15,2,False
15,15,3,False
15,16,1,False
15,16,2,False
15,16,3,False
15,16,4,False
15,16,5,False
15,16,6,False
15,17,1,False
15,17,2,False
15,17,3,False
15,17,4,False
15,17,5,False
15,17,6,False
15,18,1,False
15,18,2,False
15,18,3,False
15,18,4,False
15,18,5,False
15,18,6,False
15,26,1,False
15,26,2,False
15,26,3,False
15,26,4,False
15,27,1,False
15,27,2,False
15,27,3,False
15,27,4,False
15,28,1,False
15,28,2,False
15,28,3,False
15,28,4,False
15,29,1,False
15,29,2,False
15,30,1,False
15,30,2,False
15,31,1,False
15,31,2,False
15,32,1,False
15,32,2,False
15,33,1,False
15,33,2,False
15,34,1,False
15,34,2,False
15,35,1,False
15,35,2,False
15,36,1,False
15,36,2,False
15,37,1,False
15,37,2,False
15,38,1,False
15,38,2,False
15,39,1,False
15,39,2,False
15,40,1,False
15,40,2,False
15,101,1,True
15,101,2,True
15,102,1,True
15,102,2,True
15,103,1,True
15,103,2,True
15,104,1,True
15,104,2,True
15,105,1,True
15,105,2,True
15,106,2,True
15,107,1,True
15,107,2,True
15,107,3,True
15,107,4,True
15,108,1,True
15,108,3,True
15,108,4,True
15,109,1,True
15,109,2,True
15,110,2,True
15,111,1,True
15,112,1,True
15,113,1,True
15,113,2,True
15,114,1,True
15,114,2,True
15,115,1,True
15,116,1,True
15,117,1,True
15,118,1,True
15,119,1,True
15,119,2,True
15,120,1,True
15,120,2,True
15,121,1,True
15,121,2,True
15,122,1,True
15,122,2,True
15,123,1,True
15,123,2,True
15,124,1,True
15,124,2,True
15,125,1,True
15,125,2,True
15,126,1,True
15,126,2,True
15,127,2,True
15,127,3,True
15,127,4,True
15,128,1,True
15,128,3,True
15,128,4,True
15,129,1,True
15,130,1,True
15,131,1,True
15,131,2,True
15,132,1,True
15,133,1,True
15,134,1,True
15,134,2,True
15,135,1,True
15,135,2,True
15,1,1,False
15,1,2,False
15,1,3,False
15,1,4,False
15,2,1,False
15,2,2,False
15,2,3,False
15,2,4,False
15,3,1,False
15,3,2,False
15,3,3,False
15,3,4,False
15,4,1,False
15,4,2,False
15,4,3,False
15,4,4,False
15,5,1,False
15,5,2,False
15,5,3,False
15,5,4,False
15,6,1,False
15,6,2,False
15,6,3,False
15,6,4,False
15,7,1,False
15,7,2,False
15,7,3,False
15,7,4,False
15,8,1,False
15,8,2,False
15,8,3,False
15,8,4,False
15,9,1,False
15,9,2,False
15,9,3,False
15,9,4,False
15,10,1,False
15,10,2,False
15,11,1,False
15,11,2,False
15,11,3,False
15,11,4,False
15,12,1,False
15,12,2,False
15,12,3,False
15,12,4,False
15,13,1,False
15,13,2,False
15,13,3,False
15,13,4,False
15,13,5,False
15,13,6,False
15,13,7,False
15,13,8,False
15,13,9,False
15,13,10,False
15,13,11,False
15,13,12,False
15,14,1,False
15,14,2,False
15,14,3,False
15,14,4,False
15,14,5,False
15,14,6,False
15,14,7,False
15,14,8,False
15,14,9,False
15,14,10,False
15,14,11,False
15,14,12,False
15,15,1,False
15,15,2,False
15,15,3,False
15,16,1,False
15,16,2,False
15,16,3,False
15,16,4,False
15,16,5,False
15,16,6,False
15,17,1,False
15,17,2,False
15,17,3,False
15,17,4,False
15,17,5,False
15,17,6,False
15,18,1,False
15,18,2,False
15,18,3,False
15,18,4,False
15,18,5,False
15,18,6,False
15,29,1,False
15,29,2,False
15,30,1,False
15,30,2,False
15,31,1,False
15,31,2,False
15,32,1,False
15,32,2,False
15,33,1,False
15,33,2,False
15,34,1,False
15,34,2,False
15,35,1,False
15,35,2,False
15,36,1,False
15,36,2,False
15,37,1,False
15,37,2,False
15,38,1,False
15,38,2,False
15,39,1,False
15,39,2,False
15,40,1,False
15,40,2,False
15,101,1,True
15,101,2,True
15,102,1,True
15,102,2,True
15,103,1,True
15,103,2,True
15,104,1,True
15,104,2,True
15,105,1,True
15,105,2,True
15,106,1,True
15,106,2,True
15,107,1,True
15,107,2,True
15,107,3,True
15,107,4,True
15,108,1,True
15,108,3,True
15,108,4,True
15,109,1,True
15,109,2,True
15,110,2,True
15,111,1,True
15,112,1,True
15,113,1,True
15,113,2,True
15,114,1,True
15,114,2,True
15,115,1,True
15,116,1,True
15,117,1,True
15,118,1,True
15,119,1,True
15,119,2,True
15,120,1,True
15,120,2,True
15,121,1,True
15,121,2,True
15,122,1,True
15,122,2,True
15,123,1,True
15,123,2,True
15,124,1,True
15,124,2,True
15,125,1,True
15,125,2,True
15,126,1,True
15,126,2,True
15,127,1,True
15,127,2,True
15,127,3,True
15,127,4,True
15,128,1,True
15,128,2,True
15,128,3,True
15,128,4,True
15,129,1,True
15,130,1,True
15,131,1,True
15,131,2,True
15,132,1,True
15,133,1,True
15,134,1,True
15,134,2,True
15,135,1,True
15,135,2,True
15,101,2,True
15,103,1,True
15,104,1,True
15,104,2,True
15,105,1,True
15,105,2,True
15,106,1,True
15,106,2,True
15,107,1,True
15,107,2,True
15,108,1,True
15,108,3,True
15,108,4,True
15,109,1,True
15,109,2,True
15,110,1,True
15,110,2,True
15,112,1,True
15,113,2,True
15,114,1,True
15,114,2,True
15,115,1,True
15,116,1,True
15,117,1,True
15,118,1,True
15,119,2,True
15,120,1,True
15,122,1,True
15,123,1,True
15,123,2,True
15,124,1,True
15,125,1,True
15,125,2,True
15,126,1,True
15,126,2,True
15,127,2,True
15,128,1,True
15,129,1,True
15,131,2,True
15,132,1,True
15,134,2,True
15,135,1,True
15,135,2,True
